municipio;Ign/Branco;Serpente;Aranha;Escorpiao;Lagarta;Abelha;Outros
430003 Acegua;0;7;0;0;0;0;0
430005 agua Santa;1;0;43;1;3;1;0
430010 Agudo;1;47;3;0;2;1;1
430020 Ajuricaba;0;1;3;0;0;0;0
430030 Alecrim;0;3;1;1;0;0;1
430040 Alegrete;2;94;4;3;0;0;1
430045 Alegria;2;30;50;2;1;4;3
430047 Almirante Tamandare do Sul;0;0;5;0;0;0;0
430050 Alpestre;0;48;24;0;3;1;0
430055 Alto Alegre;0;4;11;0;2;0;0
430057 Alto Feliz;1;2;34;0;5;11;1
430060 Alvorada;0;0;2;0;1;0;0
430063 Amaral Ferrador;0;16;12;0;0;0;0
430064 Ametista do Sul;7;7;10;2;4;0;0
430066 Andre da Rocha;0;0;4;1;2;0;0
430070 Anta Gorda;1;4;27;0;1;0;0
430080 Antonio Prado;14;30;87;14;1;1;2
430085 Arambare;0;0;0;1;0;0;0
430087 Ararica;20;2;83;1;1;29;7
430090 Aratiba;1;14;31;5;8;0;1
430100 Arroio do Meio;2;12;253;0;5;22;2
430107 Arroio do Padre;1;4;22;2;8;0;0
430105 Arroio do Sal;3;7;34;45;5;14;7
430120 Arroio do Tigre;26;56;169;0;26;11;1
430110 Arroio dos Ratos;0;2;0;0;0;0;0
430130 Arroio Grande;0;13;0;0;0;0;0
430140 Arvorezinha;3;26;73;0;13;1;0
430150 Augusto Pestana;0;9;0;0;0;0;0
430155 aurea;1;3;4;0;1;0;0
430160 Bage;0;98;4;1;0;0;1
430163 Balneario Pinhal;10;7;10;3;6;3;2
430165 Barao;0;8;41;0;1;0;0
430170 Barao de Cotegipe;0;1;37;0;1;8;3
430175 Barao do Triunfo;4;14;51;5;51;3;8
430187 Barra do Quarai;0;0;0;0;0;2;0
430190 Barra do Ribeiro;0;2;7;2;3;0;0
430192 Barra do Rio Azul;0;0;1;0;1;0;0
430195 Barra Funda;3;0;16;0;1;5;4
430180 Barracao;10;21;113;43;7;22;2
430200 Barros Cassal;2;6;25;0;2;4;1
430205 Benjamin Constant do Sul;0;2;46;0;7;14;0
430210 Bento Goncalves;317;72;1490;6;425;1386;69
430215 Boa Vista das Missoes;0;0;0;1;0;0;0
430220 Boa Vista do Burica;1;36;107;80;2;33;1
430222 Boa Vista do Cadeado;1;0;1;0;1;0;0
430223 Boa Vista do Incra;0;0;1;0;0;0;0
430225 Boa Vista do Sul;0;0;1;0;0;0;0
430230 Bom Jesus;0;5;3;0;0;0;0
430235 Bom Principio;0;17;22;0;3;0;0
430237 Bom Progresso;0;0;1;0;0;0;0
430240 Bom Retiro do Sul;0;10;9;0;0;0;0
430245 Boqueirao do Leao;0;34;29;0;6;0;0
430250 Bossoroca;0;4;7;6;5;11;1
430258 Bozano;0;1;8;1;0;0;1
430260 Braga;2;1;6;8;1;0;0
430265 Brochier;0;2;0;0;0;0;0
430270 Butia;0;7;0;0;0;0;0
430280 Cacapava do Sul;2;81;31;13;9;16;2
430290 Cacequi;1;12;2;0;0;0;1
430300 Cachoeira do Sul;15;117;67;17;62;10;17
430310 Cachoeirinha;0;0;1;0;0;0;0
430320 Cacique Doble;3;10;76;2;1;0;0
430330 Caibate;0;21;59;3;6;13;2
430340 Caicara;2;31;11;6;3;2;0
430350 Camaqua;10;421;178;6;10;0;2
430355 Camargo;4;5;104;0;13;21;4
430360 Cambara do Sul;0;2;1;0;0;0;0
430367 Campestre da Serra;0;0;10;1;0;0;0
430370 Campina das Missoes;1;41;31;21;0;2;0
430380 Campinas do Sul;0;4;0;0;0;0;0
430390 Campo Bom;8;4;95;8;11;8;8
430400 Campo Novo;0;3;2;0;0;0;0
430410 Campos Borges;2;4;5;0;3;0;1
430420 Candelaria;0;39;68;2;5;0;0
430430 Cândido Godoi;1;29;82;16;1;7;4
430435 Candiota;0;7;0;0;0;0;0
430440 Canela;0;21;85;2;7;1;1
430450 Cangucu;0;288;27;0;0;0;0
430460 Canoas;2;4;11;0;0;0;0
430461 Canudos do Vale;0;0;1;0;0;0;0
430462 Capao Bonito do Sul;1;0;7;0;0;0;0
430463 Capao da Canoa;6;62;110;43;5;22;11
430465 Capao do Cipo;0;0;2;0;0;0;0
430466 Capao do Leao;14;3;95;13;12;5;8
430467 Capivari do Sul;0;1;3;1;0;0;0
430471 Caraa;2;3;28;1;1;2;0
430470 Carazinho;0;13;14;1;2;1;0
430480 Carlos Barbosa;1;24;161;0;50;4;3
430485 Carlos Gomes;0;2;13;0;1;0;1
430490 Casca;3;21;90;0;23;3;1
430495 Caseiros;0;1;1;0;0;0;0
430500 Catuipe;0;0;1;0;0;0;0
430510 Caxias do Sul;113;115;1218;23;98;123;63
430511 Centenario;0;0;5;0;1;0;0
430512 Cerrito;0;1;1;0;0;0;0
430513 Cerro Branco;0;4;13;0;1;0;2
430515 Cerro Grande;1;4;89;0;2;53;0
430517 Cerro Grande do Sul;0;7;0;0;0;0;0
430520 Cerro Largo;0;32;17;1;2;0;0
430530 Chapada;4;11;49;1;5;1;0
430535 Charqueadas;1;3;3;0;3;0;0
430537 Charrua;0;0;6;0;0;0;0
430540 Chiapetta;0;11;2;0;0;0;1
430544 Chuvisca;0;2;0;0;0;0;0
430545 Cidreira;2;1;13;0;0;2;0
430550 Ciriaco;6;19;124;1;8;0;1
430558 Colinas;1;0;84;0;0;7;0
430560 Colorado;0;2;12;0;1;0;0
430570 Condor;1;4;10;3;0;1;3
430580 Constantina;0;26;8;4;4;0;0
430583 Coqueiro Baixo;0;2;1;0;0;2;0
430585 Coqueiros do Sul;1;0;6;3;0;2;0
430590 Coronel Bicaco;0;2;1;6;0;1;0
430593 Coronel Pilar;1;4;15;0;8;14;0
430595 Cotipora;2;1;24;0;8;8;2
430597 Coxilha;2;0;3;0;0;0;0
430600 Crissiumal;11;102;228;22;1;40;12
430605 Cristal;5;3;88;8;5;4;4
430607 Cristal do Sul;0;4;4;0;1;0;1
430610 Cruz Alta;1;51;41;28;9;28;2
430613 Cruzaltense;0;0;1;0;0;0;0
430620 Cruzeiro do Sul;0;5;12;0;2;0;0
430630 David Canabarro;0;9;49;0;1;11;0
430632 Derrubadas;0;6;9;4;0;0;0
430635 Dezesseis de Novembro;0;0;3;0;0;0;0
430640 Dois Irmaos;6;13;33;0;1;0;0
430642 Dois Irmaos das Missoes;0;0;0;2;0;0;0
430645 Dois Lajeados;0;6;0;0;7;0;0
430650 Dom Feliciano;7;63;21;3;5;0;0
430660 Dom Pedrito;0;9;0;0;0;0;0
430655 Dom Pedro de Alcântara;1;0;9;0;0;0;0
430673 Doutor Mauricio Cardoso;0;16;39;2;0;0;5
430675 Doutor Ricardo;3;2;26;0;12;0;0
430676 Eldorado do Sul;1;4;11;1;4;0;1
430680 Encantado;0;8;5;0;1;0;1
430690 Encruzilhada do Sul;5;105;31;10;6;7;0
430692 Engenho Velho;0;1;11;0;2;0;1
430695 Entre Rios do Sul;0;0;1;2;0;0;0
430693 Entre-Ijuis;4;1;17;5;1;4;5
430697 Erebango;0;0;6;1;1;1;0
430700 Erechim;5;99;65;0;55;0;0
430705 Ernestina;3;0;11;1;2;0;0
430720 Erval Grande;4;20;72;0;2;9;0
430730 Erval Seco;7;36;41;42;13;5;1
430740 Esmeralda;0;1;2;4;0;0;0
430745 Esperanca do Sul;0;2;23;4;0;1;0
430750 Espumoso;0;19;15;0;2;0;0
430755 Estacao;1;2;15;0;3;0;0
430760 Estância Velha;1;3;48;3;2;4;1
430770 Esteio;0;0;4;0;2;0;0
430780 Estrela;2;11;110;0;3;3;0
430781 Estrela Velha;5;2;47;0;3;10;2
430783 Eugenio de Castro;0;0;10;0;0;0;1
430786 Fagundes Varela;1;2;43;0;5;0;0
430790 Farroupilha;3;43;143;10;11;1;3
430800 Faxinal do Soturno;0;2;2;0;0;1;0
430805 Faxinalzinho;0;0;2;1;0;0;0
430807 Fazenda Vilanova;0;1;44;0;0;8;0
430810 Feliz;0;12;18;0;6;1;0
430820 Flores da Cunha;12;28;268;22;49;52;3
430825 Floriano Peixoto;0;2;35;0;1;1;0
430830 Fontoura Xavier;0;15;8;0;2;0;1
430843 Forquetinha;0;1;27;0;3;8;0
430845 Fortaleza dos Valos;0;8;1;0;0;0;0
430850 Frederico Westphalen;9;122;76;38;28;0;2
430860 Garibaldi;13;37;209;0;56;15;8
430865 Garruchos;0;2;10;0;0;5;1
430870 Gaurama;1;10;19;1;4;0;0
430880 General Câmara;1;0;2;0;0;0;0
430885 Gentil;0;0;16;2;1;0;0
430890 Getulio Vargas;1;40;63;0;1;0;4
430900 Girua;0;47;8;13;1;0;0
430905 Glorinha;0;1;12;2;2;0;0
430910 Gramado;1;27;95;1;3;0;0
430912 Gramado dos Loureiros;1;4;36;1;0;0;1
430915 Gramado Xavier;0;4;35;0;2;0;0
430920 Gravatai;1;12;19;1;1;0;0
430925 Guabiju;0;3;5;0;1;0;0
430930 Guaiba;12;5;1;0;0;0;0
430940 Guapore;11;20;262;0;55;62;12
430950 Guarani das Missoes;1;77;12;2;0;0;1
430955 Harmonia;0;0;7;0;0;0;0
430710 Herval;4;14;20;9;5;4;1
430957 Herveiras;0;1;22;0;1;0;1
430960 Horizontina;1;28;10;0;0;0;0
430970 Humaita;0;6;7;0;0;0;0
430975 Ibarama;1;8;13;0;1;0;0
430980 Ibiaca;0;2;5;1;1;0;0
430990 Ibiraiaras;3;3;92;2;15;48;11
430995 Ibirapuita;1;0;6;0;3;0;0
431000 Ibiruba;1;8;43;1;2;0;3
431010 Igrejinha;0;9;6;1;8;0;1
431020 Ijui;2;199;51;9;13;2;11
431030 Ilopolis;0;12;33;0;8;0;1
431033 Imbe;84;6;55;13;16;21;19
431036 Imigrante;0;1;49;0;2;0;0
431040 Independencia;0;15;8;4;1;3;0
431041 Inhacora;0;4;0;0;0;0;0
431043 Ipe;0;0;8;0;0;0;0
431046 Ipiranga do Sul;0;1;2;0;0;0;0
431050 Irai;2;26;13;1;0;0;0
431053 Itaara;0;3;39;0;10;2;1
431055 Itacurubi;0;1;0;0;0;0;0
431057 Itapuca;0;0;5;0;0;0;0
431060 Itaqui;0;1;0;0;0;0;0
431065 Itati;0;3;23;1;1;1;1
431070 Itatiba do Sul;0;12;8;3;0;1;0
431075 Ivora;1;7;5;0;2;0;0
431080 Ivoti;53;23;459;1;40;87;32
431085 Jaboticaba;0;17;23;2;8;1;0
431087 Jacuizinho;1;0;5;0;0;0;0
431100 Jaguarao;2;0;6;2;6;0;1
431110 Jaguari;0;50;20;1;2;0;0
431112 Jaquirana;0;2;1;0;0;0;0
431113 Jari;0;0;0;0;0;0;1
431115 Joia;0;4;1;1;0;0;1
431120 Julio de Castilhos;0;13;2;1;1;0;0
431123 Lagoa Bonita do Sul;0;1;13;0;5;1;1
431127 Lagoa dos Tres Cantos;1;1;3;0;0;0;0
431130 Lagoa Vermelha;6;34;74;23;3;0;0
431125 Lagoao;0;4;4;1;2;0;0
431140 Lajeado;14;49;411;1;36;138;2
431142 Lajeado do Bugre;0;0;4;0;0;0;1
431150 Lavras do Sul;0;26;0;0;0;0;0
431160 Liberato Salzano;0;1;1;0;0;0;0
431162 Lindolfo Collor;5;3;95;1;4;27;7
431164 Linha Nova;1;3;13;0;2;0;0
431170 Machadinho;7;13;90;2;10;5;1
431173 Mampituba;0;4;10;0;2;0;3
431177 Maquine;0;8;22;0;7;14;1
431179 Marata;0;0;52;0;2;0;0
431180 Marau;26;48;513;8;105;247;67
431190 Marcelino Ramos;0;0;15;3;1;0;0
431198 Mariana Pimentel;1;10;44;3;9;0;0
431200 Mariano Moro;0;0;3;0;0;1;1
431205 Marques de Souza;0;10;25;0;1;0;0
431210 Mata;0;5;0;0;0;0;0
431213 Mato Castelhano;1;0;30;0;1;0;0
431215 Mato Leitao;0;1;14;0;0;0;0
431217 Mato Queimado;0;0;58;1;0;5;0
431220 Maximiliano de Almeida;3;13;114;0;9;1;13
431225 Minas do Leao;0;0;0;0;1;0;1
431235 Montauri;0;1;40;0;5;3;0
431237 Monte Alegre dos Campos;0;0;10;1;0;0;0
431238 Monte Belo do Sul;1;0;8;0;3;1;2
431240 Montenegro;3;75;96;2;2;3;0
431242 Mormaco;0;1;27;1;2;0;0
431244 Morrinhos do Sul;2;5;7;0;0;0;1
431245 Morro Redondo;0;1;5;0;0;0;0
431247 Morro Reuter;0;1;4;0;3;0;0
431250 Mostardas;0;13;14;3;0;0;0
431260 Mucum;0;5;7;0;1;0;0
431261 Muitos Capoes;1;1;10;12;0;0;0
431262 Muliterno;0;1;80;0;2;18;2
431265 Nao-Me-Toque;2;2;36;1;0;0;0
431267 Nicolau Vergueiro;0;2;15;1;1;1;2
431270 Nonoai;2;64;177;10;5;12;14
431275 Nova Alvorada;1;3;68;0;18;12;2
431280 Nova Araca;2;1;4;0;2;0;0
431290 Nova Bassano;4;6;108;8;26;21;1
431295 Nova Boa Vista;0;0;14;0;0;0;0
431300 Nova Brescia;0;5;10;0;3;0;1
431301 Nova Candelaria;0;9;18;1;0;6;0
431303 Nova Esperanca do Sul;0;0;2;0;2;0;0
431306 Nova Hartz;4;3;379;1;23;105;4
431308 Nova Padua;5;4;37;1;10;9;1
431310 Nova Palma;21;58;79;3;19;50;10
431320 Nova Petropolis;7;35;98;0;5;3;0
431330 Nova Prata;7;20;82;0;10;0;2
431333 Nova Ramada;1;3;9;1;1;0;2
431335 Nova Roma do Sul;0;1;1;0;0;0;0
431337 Nova Santa Rita;5;7;43;5;9;0;4
431349 Novo Barreiro;0;1;0;1;0;0;0
431339 Novo Cabrais;4;2;29;0;9;1;2
431340 Novo Hamburgo;1;26;48;0;5;0;3
431342 Novo Machado;2;8;46;2;1;3;1
431344 Novo Tiradentes;5;4;13;1;4;0;0
431346 Novo Xingu;0;1;1;0;0;0;0
431350 Osorio;7;48;89;11;13;7;1
431360 Paim Filho;0;13;83;0;2;0;1
431365 Palmares do Sul;0;11;15;8;6;7;4
431370 Palmeira das Missoes;1;49;19;10;8;0;4
431380 Palmitinho;0;31;6;3;4;1;0
431390 Panambi;0;8;1;1;0;0;0
431395 Pantano Grande;3;2;8;3;13;17;4
431400 Parai;3;8;85;0;7;0;1
431402 Paraiso do Sul;0;17;22;1;8;3;0
431405 Parobe;3;4;35;3;3;5;4
431406 Passa Sete;13;5;82;2;20;15;1
431407 Passo do Sobrado;0;2;11;0;1;0;0
431410 Passo Fundo;4;120;614;119;241;210;47
431413 Paulo Bento;0;1;8;0;1;1;0
431415 Paverama;9;3;149;2;4;18;4
431417 Pedras Altas;0;11;4;8;0;11;0
431420 Pedro Osorio;0;4;1;1;0;0;0
431430 Pejucara;0;2;1;1;0;0;0
431440 Pelotas;11;259;373;2;6;0;0
431442 Picada Cafe;5;0;93;0;1;0;0
431445 Pinhal;1;3;9;0;1;0;0
431446 Pinhal da Serra;0;0;2;2;0;0;0
431447 Pinhal Grande;0;17;1;0;0;0;0
431449 Pinheirinho do Vale;0;1;0;0;0;0;0
431450 Pinheiro Machado;2;41;13;3;2;3;1
431454 Pinto Bandeira;0;1;16;0;4;1;0
431455 Pirapo;0;1;13;0;0;0;0
431460 Piratini;0;71;17;6;2;1;1
431470 Planalto;2;21;9;2;3;0;2
431475 Poco das Antas;2;0;86;0;9;7;2
431477 Pontao;1;0;12;0;4;6;2
431478 Ponte Preta;0;0;3;0;4;0;1
431480 Portao;2;15;35;2;11;1;2
431490 Porto Alegre;6;343;284;2;14;1;2
431500 Porto Lucena;0;15;14;3;0;5;1
431505 Porto Maua;0;8;52;1;0;2;1
431507 Porto Vera Cruz;0;4;26;0;0;8;0
431510 Porto Xavier;7;29;52;1;4;3;4
431514 Presidente Lucena;1;2;55;0;0;2;0
431515 Progresso;15;50;40;1;42;3;0
431517 Protasio Alves;1;1;38;0;4;0;0
431520 Putinga;0;7;11;0;2;0;0
431530 Quarai;0;1;0;1;1;0;0
431531 Quatro Irmaos;0;0;8;4;0;0;1
431532 Quevedos;0;0;0;1;1;0;1
431535 Quinze de Novembro;0;6;24;0;1;0;0
431540 Redentora;4;16;26;10;2;3;3
431545 Relvado;2;0;43;0;5;6;0
431550 Restinga Seca;0;18;0;0;0;0;0
431555 Rio dos indios;0;1;0;0;0;0;0
431560 Rio Grande;7;40;79;7;10;1;9
431570 Rio Pardo;2;42;21;3;4;0;2
431575 Riozinho;0;8;1;0;0;0;0
431580 Roca Sales;2;6;68;0;5;6;0
431590 Rodeio Bonito;0;22;4;0;6;0;3
431595 Rolador;0;0;13;0;0;1;0
431600 Rolante;5;39;283;12;16;15;28
431610 Ronda Alta;0;14;33;3;6;4;0
431620 Rondinha;0;3;16;0;0;0;0
431630 Roque Gonzales;0;30;65;0;0;7;0
431640 Rosario do Sul;0;44;0;1;0;1;1
431642 Sagrada Familia;9;1;24;1;1;0;3
431643 Saldanha Marinho;0;3;1;0;0;0;0
431645 Salto do Jacui;0;28;8;0;2;0;1
431647 Salvador das Missoes;0;0;13;1;1;0;0
431650 Salvador do Sul;2;13;46;0;2;1;0
431660 Sananduva;1;26;54;1;5;0;0
431710 Sant'Ana do Livramento;2;52;2;3;7;1;6
431670 Santa Barbara do Sul;0;4;3;0;1;1;0
431673 Santa Cecilia do Sul;0;0;37;1;0;8;1
431675 Santa Clara do Sul;0;1;32;0;1;4;0
431680 Santa Cruz do Sul;7;67;396;1;70;40;16
431690 Santa Maria;9;202;67;6;40;8;2
431695 Santa Maria do Herval;0;2;4;0;0;0;0
431720 Santa Rosa;45;116;231;219;16;55;35
431725 Santa Tereza;3;3;51;0;10;9;0
431730 Santa Vitoria do Palmar;21;5;47;1;9;7;10
431700 Santana da Boa Vista;0;33;1;0;1;0;0
431740 Santiago;1;104;2;3;2;0;0
431750 Santo Ângelo;5;193;32;1;3;0;0
431760 Santo Antonio da Patrulha;16;27;119;4;7;15;13
431755 Santo Antonio do Palma;1;1;52;0;5;2;0
431775 Santo Antonio do Planalto;0;1;12;0;0;0;0
431780 Santo Augusto;0;44;4;0;0;0;0
431790 Santo Cristo;9;37;78;62;1;7;2
431795 Santo Expedito do Sul;0;0;10;0;1;0;0
431800 Sao Borja;1;38;0;5;0;20;8
431805 Sao Domingos do Sul;1;2;35;0;1;4;1
431810 Sao Francisco de Assis;0;52;1;0;1;0;0
431820 Sao Francisco de Paula;1;20;13;2;0;0;0
431830 Sao Gabriel;0;75;3;7;4;4;8
431840 Sao Jeronimo;0;140;32;1;2;0;0
431842 Sao Joao da Urtiga;41;2;116;0;30;41;3
431844 Sao Jorge;0;0;2;1;1;0;0
431845 Sao Jose das Missoes;0;7;44;0;2;0;1
431846 Sao Jose do Herval;1;7;17;0;10;0;1
431848 Sao Jose do Hortencio;0;1;16;0;0;0;0
431849 Sao Jose do Inhacora;0;17;13;1;0;0;1
431850 Sao Jose do Norte;0;9;11;1;17;0;3
431860 Sao Jose do Ouro;0;20;6;4;0;0;0
431861 Sao Jose do Sul;0;0;16;0;1;0;0
431862 Sao Jose dos Ausentes;0;1;3;3;2;1;1
431870 Sao Leopoldo;2;3;0;0;0;0;0
431880 Sao Lourenco do Sul;112;176;181;14;177;57;32
431890 Sao Luiz Gonzaga;9;172;72;15;4;103;11
431900 Sao Marcos;11;22;77;1;14;4;4
431910 Sao Martinho;0;15;52;0;0;1;2
431912 Sao Martinho da Serra;0;0;0;1;1;0;0
431915 Sao Miguel das Missoes;0;28;0;0;0;0;0
431920 Sao Nicolau;1;0;24;3;0;7;0
431930 Sao Paulo das Missoes;1;36;4;0;0;0;0
431935 Sao Pedro da Serra;1;0;42;0;3;0;0
431936 Sao Pedro das Missoes;0;0;1;0;0;0;0
431937 Sao Pedro do Butia;1;0;55;0;0;0;0
431940 Sao Pedro do Sul;0;80;3;0;0;1;1
431950 Sao Sebastiao do Cai;1;3;34;3;2;1;0
431960 Sao Sepe;0;62;2;2;0;0;0
431970 Sao Valentim;4;1;149;0;32;25;2
431971 Sao Valentim do Sul;1;3;14;0;3;3;0
431973 Sao Valerio do Sul;0;4;2;0;0;0;0
431975 Sao Vendelino;0;0;2;0;0;0;0
431980 Sao Vicente do Sul;0;15;1;0;0;0;0
431990 Sapiranga;1;12;21;0;2;0;1
432000 Sapucaia do Sul;0;2;12;1;0;0;0
432010 Sarandi;1;22;33;0;3;3;2
432020 Seberi;1;29;50;14;11;0;1
432026 Segredo;1;7;82;0;2;5;1
432030 Selbach;1;2;87;0;2;0;0
432032 Senador Salgado Filho;4;2;20;4;3;2;0
432035 Sentinela do Sul;0;4;9;2;2;0;1
432040 Serafina Correa;17;13;154;0;42;19;3
432045 Serio;0;6;2;0;0;0;0
432050 Sertao;0;1;25;1;5;1;2
432055 Sertao Santana;11;14;69;3;11;20;17
432057 Sete de Setembro;0;7;18;0;0;0;0
432060 Severiano de Almeida;0;10;6;1;0;0;0
432067 Sinimbu;2;32;143;0;4;2;1
432070 Sobradinho;0;25;6;0;0;0;2
432080 Soledade;4;70;133;8;20;12;7
432085 Tabai;0;1;39;1;0;2;0
432090 Tapejara;1;38;22;0;5;1;0
432100 Tapera;1;4;24;0;0;0;2
432110 Tapes;2;14;4;0;0;0;0
432120 Taquara;3;14;41;1;3;10;12
432130 Taquari;0;13;18;1;0;2;0
432132 Taquarucu do Sul;0;2;6;1;2;0;0
432135 Tavares;0;4;14;2;2;0;0
432140 Tenente Portela;6;113;94;30;14;11;5
432143 Terra de Areia;124;17;225;18;28;146;19
432145 Teutonia;133;73;1605;2;205;493;167
432146 Tio Hugo;0;0;1;0;0;0;0
432147 Tiradentes do Sul;0;1;3;0;0;1;0
432149 Toropi;0;0;32;0;0;0;0
432150 Torres;14;65;121;8;11;13;10
432160 Tramandai;2;11;17;11;6;13;3
432163 Tres Arroios;8;10;119;6;9;11;4
432166 Tres Cachoeiras;0;0;6;0;0;1;0
432170 Tres Coroas;0;8;17;0;1;1;1
432180 Tres de Maio;4;102;147;21;12;8;27
432183 Tres Forquilhas;0;0;2;0;0;0;0
432185 Tres Palmeiras;2;12;31;0;1;1;0
432190 Tres Passos;3;103;47;34;3;0;5
432195 Trindade do Sul;0;13;29;0;5;7;1
432200 Triunfo;1;23;41;1;1;0;0
432210 Tucunduva;23;17;51;2;2;16;7
432215 Tunas;2;1;31;0;7;16;2
432218 Tupanci do Sul;0;2;10;0;2;0;0
432220 Tupancireta;0;20;1;1;0;0;0
432225 Tupandi;0;0;12;0;1;1;0
432230 Tuparendi;1;22;27;4;1;3;0
432232 Turucu;2;4;13;0;1;3;1
432235 Uniao da Serra;0;2;6;0;1;0;0
432237 Unistalda;0;1;0;0;1;0;0
432240 Uruguaiana;2;26;16;12;2;2;5
432250 Vacaria;2;60;37;10;1;1;1
432253 Vale do Sol;1;15;22;0;0;0;1
432254 Vale Real;0;1;4;0;0;0;1
432252 Vale Verde;0;6;23;0;3;7;9
432255 Vanini;0;0;50;0;5;1;0
432260 Venâncio Aires;19;56;376;1;72;110;21
432270 Vera Cruz;0;24;29;0;3;1;0
432280 Veranopolis;0;27;76;0;1;0;0
432285 Vespasiano Correa;0;0;0;0;0;2;0
432290 Viadutos;1;6;40;1;7;2;1
432300 Viamao;0;2;5;0;1;0;0
432310 Vicente Dutra;0;13;2;0;0;0;0
432320 Victor Graeff;8;1;57;0;7;12;5
432330 Vila Flores;0;0;50;0;2;0;0
432335 Vila Lângaro;0;0;8;0;0;0;0
432340 Vila Maria;0;1;36;0;0;1;0
432350 Vista Alegre;0;1;1;0;0;0;0
432360 Vista Alegre do Prata;1;2;42;0;3;1;0
432370 Vista Gaucha;0;3;16;4;2;1;1
432375 Vitoria das Missoes;0;4;5;0;0;1;0
432377 Westfalia;0;0;4;0;0;0;0
432380 Xangri-la;74;5;80;28;7;38;55
 ;;;;;;;
